DESTINATION_AIRPORT,ORIGIN_AIRPORT
LGB,PDX
LGB,SEA
STT,SJU
BOS,RDU
DTW,SEA
DTW,SAN
SEA,JFK
SLC,JFK
MSP,BUF
DTW,SFO
MCO,MSP
DTW,MSN
SLC,MSP
ATL,PWM
ATL,PVD
FLL,ATL
MSP,MEM
ATL,MYR
MSP,OMA
DTW,JAX
JFK,PHX
JFK,MSP
DTW,ORD
SLC,BOS
BOS,MIA
SEA,SNA
SEA,BUR
SEA,LAS
OGG,SAN
LIH,SJC
ORD,RDU
EWR,SNA
PHX,PHL
PHL,MSP
PHX,DCA
PHX,BOI
CLT,JAX
CLT,IND
CLT,SAT
DCA,TPA
MIA,CLT
DCA,FLL
MSY,EWR
LAX,HNL
LGA,DAL
FLL,MDW
HOU,ABQ
MCO,ALB
ELP,AUS
MKE,BOS
SJC,BUR
BNA,BWI
SAT,BWI
BNA,CMH
MDW,CMH
OKC,DAL
MCI,DEN
MCO,DEN
SAT,LAS
STL,PHX
BNA,PIT
MCO,RIC
LAS,MSY
ONT,OAK
DAL,OKC
SLC,PHX
DTW,CHS
RDU,BDL
LGA,SAV
ATL,FSM
DEN,DCA
DEN,MCO
MCO,CLE
ORD,TTN
HNL,SMF
OGG,OAK
XNA,DFW
DFW,TXK
BHM,DFW
LAS,LBE
FLL,ACY
MSY,FLL
SLC,JAC
SFO,STL
SAN,BOI
DEN,GTF
DEN,FCA
SLC,LGB
MBS,ORD
ORD,AUS
SLC,PIH
SFO,MSP
DEN,BUR
SFO,FAT
LAS,CLE
BHM,ORD
CVG,DFW
JFK,IAD
IAD,SAN
LAX,BOI
HPN,PBI
LGA,CAE
LGA,OMA
MIA,ATL
BOS,DFW
IAH,MIA
PIT,DFW
DFW,SJC
LAX,MIA
BWI,DFW
MSP,DFW
OMA,DFW
JAX,DFW
DCA,MIA
MSP,PHX
JFK,TPA
HNL,PDX
VPS,DFW
CAE,DFW
LAS,EWR
LAX,FLL
FLL,MCI
MCO,MHT
LAS,BUR
CMH,BWI
DEN,BWI
MAF,DAL
PHX,DTW
HOU,ELP
HOU,EWR
STL,EWR
EWR,HOU
BWI,JAX
ABQ,SAN
STL,SEA
DEN,SJC
HOU,TPA
IND,ORD
HOU,DFW
SLC,SNA
CHS,EWR
SFO,BUR
MSP,CID
DFW,ORF
SJU,BOS
CHS,JFK
BUF,JFK
BOS,MSP
MSP,RHI
SAN,BOS
IAD,DFW
DEN,MIA
RDU,DFW
SNA,DFW
AUS,DFW
LAS,MIA
DEN,DFW
RSW,DFW
DTW,ORF
MSP,PSC
ATL,SJU
LAS,MSP
GSP,ORD
DEN,BOI
FLL,EWR
CLT,MCI
BUF,MCO
DCA,ATL
GEG,BOI
OAK,BUR
FLL,ISP
TUS,LAS
SEA,STL
LAS,TPA
ORD,SCE
LAS,CVG
LSE,ORD
SAV,DFW
MEM,ORD
PIT,ORD
MSP,OKC
MSP,HIB
IAH,ONT
GRR,DFW
DEN,HLN
SLC,BUR
GSO,EWR
DEN,DIK
ORD,ELP
PHX,MSP
DTW,CLE
SFO,TUS
ROA,ORD
GSO,ORD
LAS,DFW
LAX,ATL
SAN,DFW
KTN,JNU
DTW,AUS
ATL,ROA
MFE,IAH
OKC,DFW
ORD,GSP
PIT,IAH
BOS,IAH
LGA,IAH
SMF,PHX
SJC,PHX
PHX,PIT
PHX,MCO
PHX,TPA
LAS,MCI
SDF,MDW
DAL,MEM
HOU,ATL
BNA,BOS
SMF,BUR
MCI,BWI
LAS,CMH
TUL,DAL
MCI,HOU
AUS,SAN
MSY,TPA
STL,MSY
BHM,IAH
CMH,IAH
CVG,IAH
MSP,GRB
DTW,SAT
DCA,DEN
CID,DFW
GRR,ORD
TUL,DFW
MIA,GNV
SAN,DEN
MYR,ORD
TPA,DTW
LAX,EUG
SFO,OKC
MAF,IAH
DEN,SGU
SLC,TUS
CLE,IAH
DEN,ELP
LAX,CLE
LAX,RDU
LGA,MSP
LAX,TPA
MOB,IAH
MSY,IAH
ORD,MSY
CLE,DFW
TUL,ORD
SAN,ORD
ORD,TUS
DFW,DSM
AUS,BOS
DCA,MSP
DTW,SLC
MSP,GEG
ORD,BUF
SFO,ATL
DCA,MCO
BOS,MDW
RDU,MDW
LAS,BDL
BDL,BWI
TPA,DEN
STL,GRR
DCA,HOU
SAN,IAD
BNA,LAS
BWI,LAX
FLL,TPA
RDU,TPA
MCI,PHX
DTW,GSO
OGG,SJC
JAN,DFW
DFW,MSN
DTW,FLL
DEN,IDA
MSP,DAY
GRR,MSP
DFW,GSO
YUM,PHX
MSY,JFK
MSP,MSN
SHV,IAH
LIT,IAH
TPA,IAH
STL,IAH
RDU,IAH
IND,IAH
IAD,IAH
TYS,IAH
OMA,ORD
DEN,JAC
LAS,IAH
DCA,IAH
MSP,CLE
MCO,MIA
ANC,JNU
JAX,ATL
PIT,ATL
ORF,ATL
DCA,DTW
BDL,ATL
MSP,IND
TPA,ATL
ONT,SEA
MCI,IAH
JAN,IAH
PHL,CLE
PHL,PIT
HOU,MCI
LAS,BNA
LAS,BUF
HRL,HOU
MSY,LAX
SAT,LAX
TPA,PVD
LAX,RNO
BWI,SDF
LAS,SNA
HPN,ATL
PHL,DTW
AUS,DEN
XNA,ORD
MSP,TUL
CMH,MSP
OMA,MSP
SBA,SFO
HYS,DEN
IAD,ATL
CVG,MSP
LFT,IAH
ROC,ORD
OKC,IAH
RIC,ATL
PBI,LGA
AUS,MCO
IND,DFW
PBI,DFW
MEM,DFW
DTW,DFW
SMF,JFK
BOS,FLL
RSW,HPN
SLC,CLT
CVG,ATL
MCO,DTW
SLC,DCA
SLC,MSY
SLC,BWI
DTW,IAH
MSP,GRR
LGA,TPA
MCO,LAX
FLL,IAH
SAT,IAH
EWR,FLL
ORD,PIT
RSW,ORD
PHX,CMH
SFO,CLT
CLT,MSY
PHL,LGA
CLE,MDW
TUL,MDW
LGA,MKE
TPA,ALB
MDW,BHM
BWI,CLT
MCI,DAL
ABQ,HOU
RSW,IND
HOU,SAN
SMF,SNA
IND,PHX
IAH,LBB
DTW,CHA
IAH,TUL
DEN,TPA
DSM,ORD
DFW,PIA
MSN,ORD
DFW,CMI
SFO,MCI
SLC,BNA
SLC,IDA
SBA,LAX
FLL,CLT
CLE,BDL
DAY,ORD
IAD,PHX
DEN,CLT
JFK,CLT
SFO,MIA
SNA,ORD
DFW,RSW
DFW,PBI
MIA,TPA
MSP,DTW
IND,ATL
BOS,ATL
DTW,ATL
PIT,DTW
CMH,ATL
DFW,MEI
ORD,ROA
MCO,IAH
LAX,PHL
SEA,CLT
DCA,CLT
PHX,CLT
RSW,CLT
LAS,MCO
SAT,MDW
MCI,MKE
SAN,ABQ
STL,ATL
BWI,CHS
ISP,FLL
ONT,LAS
BWI,SJU
SNA,SMF
RST,ORD
OKC,ORD
CMH,DTW
DFW,MLI
MYR,PHL
RSW,DTW
RDU,ATL
EWR,MKE
DFW,MOB
IAH,BOI
DFW,MGM
RNO,SFO
TUL,IAH
BOS,PDX
FLL,SWF
FLL,RIC
LGA,DEN
SAN,PHL
PHX,CLE
BDL,CLT
JAX,PHL
RDU,MCO
SAT,MCO
DCA,BNA
MKE,BWI
BHM,DAL
LIT,DAL
STL,DCA
DEN,HOU
LAS,PIT
MSP,RIC
ORD,JAN
FAR,ORD
DFW,RAP
GEG,SEA
IAH,DTW
DEN,COD
BOI,SEA
SBA,PHX
IAD,DTW
MSP,FNT
DEN,BOS
PHL,BWI
DEN,SAF
CHS,IAH
EWR,PBI
SMF,SFO
MSP,FWA
DFW,JAX
DFW,MEM
SCC,ANC
SJU,FLL
MSP,MCO
SRQ,ORD
MCO,CLT
PHL,AUS
TPA,CLT
PHX,ATL
LAX,CLT
EWR,RSW
RSW,BDL
MKE,DAL
DAL,LAS
IND,LAS
LAS,OKC
LAS,PHL
SYR,ORD
PDX,DEN
DFW,MHK
DFW,GRR
MCO,FLL
MCO,ACY
SAN,LAX
MSP,SBN
SAV,JFK
BUF,DTW
MSN,DFW
DFW,CLE
PHX,EWR
BUF,ORD
SLC,ORD
PDX,SEA
MSY,ATL
HPN,ORD
BTR,IAH
LAX,IAD
JNU,SEA
MCO,SYR
TPA,LGA
SFO,SLC
SDF,ORD
SAN,CLT
ONT,PHX
PIT,PHL
MCI,CLT
BOS,CLT
ECP,BNA
FLL,BNA
JAX,BNA
MSY,BNA
TPA,BNA
DCA,IND
DAL,SNA
OAK,PHX
FLL,CVG
DFW,GJT
CID,ORD
DEN,HSV
FWA,ORD
DFW,LRD
ORD,SLC
LAS,BOS
DFW,CAE
FNT,ORD
ORD,SJC
KTN,SEA
RDU,JFK
RSW,MSP
BUR,SEA
SFO,FLL
EWR,DEN
SNA,DEN
BDL,MDW
BNA,MSY
AUS,BWI
IND,BWI
IND,DCA
BNA,FLL
OAK,GEG
BOI,LAS
MAF,LAS
LAS,STL
DFW,LEX
XNA,EWR
GJT,DEN
ABQ,DEN
BIL,DEN
DRO,DEN
SJC,DEN
SMF,DEN
MCI,DFW
CRP,IAH
EWR,TYS
DCA,LAX
STT,JFK
ORF,EWR
BWI,IAH
CLE,EWR
LAS,CLT
IAH,RIC
ORD,ROC
HNL,LAX
MIA,LAS
MIA,STT
LAX,STL
SEA,DCA
MCO,SEA
JNU,ANC
BOS,PBI
DCA,CHS
SRQ,JFK
CLE,FLL
HPN,FLL
SJU,DCA
MCO,HPN
MSP,FSD
SEA,DFW
SEA,HNL
SFO,IND
SAT,DEN
PHL,TPA
PIT,CLT
CLT,ALB
LAX,PIT
DCA,SFO
SFO,DAL
SLC,MDW
GRR,BWI
BNA,ECP
BOS,HOU
BWI,HOU
MAF,HOU
TUL,HOU
MKE,LGA
STL,PHL
HNL,PHX
LIH,LAX
KOA,OAK
DFW,GCK
DFW,DRO
SLC,IAH
COS,SEA
PDX,SLC
BOI,DEN
SLC,SFO
JFK,SAT
FLL,MYR
DCA,SEA
RSW,EWR
DTW,RSW
CAK,ORD
IAD,SEA
CLT,PWM
IAD,DEN
IAD,SMF
MSY,MCO
DAL,BNA
AMA,DAL
ELP,DAL
LBB,DAL
SAT,ELP
MCI,SAN
BWI,ORF
DAL,PHX
IAH,MAF
ORD,FLL
TUS,LAX
FLL,MCO
COS,LAX
STL,CLE
OGG,ITO
SDF,ATL
LAS,ATL
MCI,ATL
PDX,JFK
SEA,ATL
SAN,ATL
IAD,PDX
CLT,SYR
RDU,LAX
BHM,MDW
CHS,BWI
ORF,BWI
RDU,BWI
RNO,PHX
MEM,EWR
STL,ORD
OMA,ATL
GNV,ATL
TYS,ATL
TRI,ATL
ATL,EYW
CHA,ATL
XNA,ATL
ACY,DTW
LBE,FLL
MEM,ATL
LEX,ATL
SFO,LGB
SJU,STT
BOS,DEN
JAN,ATL
MEM,IAH
ANC,ADQ
DAY,ATL
RSW,ATL
HNL,SEA
PNS,ATL
RSW,LGA
SLC,DFW
DTW,LAN
DTW,MCO
DTW,TPA
BWI,SEA
AMA,DFW
LAS,IAD
BOS,IAD
IAH,SLC
TPA,MHT
MCI,BOS
JAX,BWI
SJU,BWI
DAL,DEN
DEN,FLL
ICT,LAS
STL,TPA
OAK,PDX
LEX,ORD
MSY,ORD
PHX,GJT
MKE,ATL
SJU,ATL
OKC,ATL
JAX,BOS
BUF,ATL
IAH,CMH
MOB,ATL
ORD,RNO
MIA,STX
PBI,BOS
SLC,ATL
OGG,LAX
JFK,ATL
ORD,IAD
MCO,IAD
PHL,SEA
PHL,SAT
PBI,BWI
RSW,BWI
SDF,BWI
TPA,CMH
HOU,TUL
RDU,EWR
CDC,SLC
SLC,AUS
JAX,JFK
VPS,ATL
BDL,IAD
LAS,DCA
GRR,EWR
DFW,TLH
EWR,DCA
GSO,ATL
FAY,ATL
PUB,DEN
CLE,LGA
ALB,ORD
DFW,LBB
ANC,BET
ORH,MCO
ATL,TYS
SAT,ATL
SAN,SLC
SEA,IAD
DEN,MSY
CLT,ROC
ISP,MCO
PVD,MDW
TPA,BDL
PNS,BNA
MSY,BWI
RNO,DEN
MDW,SLC
SJC,SNA
SYR,EWR
DFW,ROW
CMH,LGA
ORD,CHA
SLC,COS
LAX,SAF
ORD,BOI
EWR,IAD
ORD,SYR
TPA,EWR
TUL,ATL
ABE,ORD
BOS,PIT
AUS,JFK
CAE,ATL
MSP,BDL
BNA,ATL
CHS,ATL
SLC,CVG
TPA,SEA
SFO,DCA
AUS,MDW
OAK,MDW
DCA,MKE
PHX,ABQ
SAT,BNA
OAK,DEN
ONT,DEN
TUS,DEN
LGA,HOU
ABQ,LAX
MCI,LAX
STL,RDU
BNA,TPA
HOU,OKC
ELP,PHX
CLE,MCO
JFK,CMH
ACY,BOS
CLE,ATL
SLC,OKC
BUR,SFO
SMF,SLC
GRR,ATL
DAY,EWR
RDU,IAD
RDM,SFO
DCA,CLE
DEN,AMA
SLC,DTW
MKE,DTW
PBI,ATL
MSN,DTW
SEA,DTW
SAV,ATL
AUS,ATL
PHL,SJU
SFO,MDW
SMF,MDW
PHX,BUR
ICT,DAL
AUS,LAS
BOS,STL
CMH,STL
DTW,STL
MCO,STL
MKE,STL
MYR,DTW
GSO,LGA
OMA,DTW
APN,DTW
SNA,SLC
MCI,DTW
GSP,EWR
BFL,SFO
HSV,ATL
ICT,IAH
ONT,SLC
SJU,BDL
ROC,EWR
TPA,IAD
LGB,SLC
RIC,ORD
ORD,OAK
CHO,ORD
BOI,SFO
LAX,DCA
SJU,ORD
RDU,ORD
SAN,DTW
LAX,DTW
SAN,JFK
LIH,SEA
ABQ,MDW
SAN,MDW
SEA,MDW
OMA,STL
EVV,DTW
ORF,DTW
DEN,LBB
MKE,DEN
SJC,SLC
ELP,LAX
PSP,PHX
TUS,SLC
RNO,LAX
TVC,ORD
BDL,DCA
BHM,ATL
PVD,DTW
MEM,DTW
SBN,DTW
EUG,SFO
ONT,SFO
ICT,ATL
AZO,DTW
DCA,PHX
ABQ,DFW
FLL,SEA
TPA,HPN
BOS,SAN
PHX,GEG
PBI,DCA
AUS,PHX
IND,MCO
OMA,MDW
MEM,BWI
STL,DTW
RDU,HOU
DCA,STL
DEN,TUL
LBB,IAH
SAT,DTW
SAF,DFW
GRB,ORD
ABI,DFW
FSM,DFW
CMI,ORD
LBB,DFW
TXK,DFW
MDT,ORD
BUR,SLC
FAT,SEA
AEX,DFW
CLL,DFW
OMA,IAH
MKE,EWR
LAN,DTW
BTR,ATL
FLG,PHX
KOA,LAX
MFE,DFW
ONT,DFW
TUS,DFW
MSP,BWI
MSY,DTW
SPS,DFW
BTR,DFW
GRK,DFW
GGG,DFW
CMH,PHX
DEN,PIT
OKC,MDW
PDX,MDW
SEA,DAL
AUS,HOU
BNA,JAX
TPA,STL
AUS,TPA
IND,TPA
GSP,DTW
IND,DEN
BRO,DFW
LFT,DFW
PIA,ORD
SGF,DFW
OAK,IAH
FWA,DTW
GEG,SLC
GJT,PHX
SFO,DTW
MSY,DFW
MRY,LAX
SEA,KTN
JAX,FLL
DRO,PHX
HNL,IAD
MCO,PHX
TPA,PHX
PIT,MCO
PHX,DAL
CHA,DTW
CRP,DFW
ACT,DFW
LAW,DFW
EVV,ORD
TYR,DFW
AZO,ORD
LGB,OAK
AMA,IAH
SAV,ORD
GSP,ATL
ROC,JFK
BQN,MCO
DEN,CLE
PIT,PHX
BOS,PHX
IAD,MSP
PDX,DFW
OAK,JFK
BIL,MSP
DEN,JFK
PSP,MSP
SAN,KOA
HNL,SJC
LCH,IAH
SNA,EWR
PDX,IAH
SAN,IAH
STL,CMH
PDX,DAL
BHM,LAS
STL,RSW
DAL,TPA
GJT,IAH
VPS,IAH
DEN,TYS
SHV,DFW
CHA,ORD
SJT,DFW
MAF,DFW
DRO,DFW
SAT,PHX
GJT,DFW
SBP,SFO
DEN,LIT
KOA,SFO
LIT,ORD
ANC,OTZ
SAN,EWR
SJU,EWR
COS,IAH
DEN,SHV
LGA,MYR
BRO,IAH
OGG,DFW
HNL,DFW
SJC,DFW
PBI,ORD
SMF,DFW
SRQ,ATL
SYR,ATL
PDX,MSP
HNL,ORD
HNL,SFO
PDX,ORD
IAD,MCO
OGG,SFO
LIH,SFO
OMA,PHX
ORF,MCO
BUF,MDW
SEA,BWI
MCO,DAL
DAL,FLL
ELP,HOU
OAK,HOU
SAN,HOU
SAT,HOU
SNA,HOU
OMA,LAS
DEN,RDU
BOI,OAK
GEG,OAK
OAJ,ATL
AGS,ATL
ROA,ATL
ORD,MQT
BPT,DFW
TYS,ORD
ICT,MSP
MSP,CMH
FNT,MSP
CID,MSP
EAU,ORD
CAK,ATL
PIA,ATL
BNA,IAH
AVL,ATL
RAP,MSP
SBN,ATL
SNA,IAH
ECP,ATL
LAX,SBA
SFO,SMF
TLH,ATL
MLB,ATL
LRD,IAH
HNL,EWR
MCI,MCO
TUS,MDW
DCA,MSY
LAX,ELP
CRP,HOU
FNT,LAS
BNA,LAX
BNA,MSP
MGM,ATL
ILM,ATL
CVG,LAS
MHK,DFW
BIS,MSP
HRL,IAH
TPA,MSP
LIT,ATL
MCI,ORD
XNA,MSP
BDL,ORD
DEN,CMH
OGG,KOA
JAN,ORD
LRD,DFW
GPT,ATL
ROC,ATL
PVD,ATL
ELP,IAH
MEM,MDW
MCI,ABQ
OAK,BOI
MHT,TPA
TUS,IAH
PIT,LGA
MLU,IAH
CLE,TPA
TTN,MCO
ITO,OGG
BFL,IAH
SJC,IAH
IAH,IND
IAH,MSP
IAD,TPA
SEA,IAH
FSD,ORD
DEN,SGF
ORF,CLT
MSY,CLT
STL,MIA
BOS,SEA
SMF,IAH
FLL,LAX
ICT,MDW
DAL,BWI
RSW,STL
CLE,DEN
HNL,OAK
CMH,MIA
FAR,MSP
SYR,JFK
PBI,CLT
SAN,MSP
BUF,CLT
AUS,BNA
BHM,BWI
DEN,JAX
PIT,LAS
ACY,MCO
SAT,ORD
PDX,BUR
TUS,PDX
DAB,ATL
FNT,ATL
SFO,CVG
ATW,ORD
MCI,EWR
ORD,IND
ONT,IAH
PHX,MIA
SEA,CVG
SGF,ORD
CMH,LAX
IND,MCI
BHM,HOU
BDL,LAS
PIT,RSW
FLL,MSY
IAD,MIA
CVG,MIA
CLE,LAS
DEN,CVG
MSP,CVG
SLC,CDC
RAP,ORD
COS,ORD
DEN,FSD
OGG,LIH
LNK,ORD
ICT,ORD
AEX,ATL
MSN,ATL
PDX,SNA
DCA,PDX
RDU,CLT
MKE,MCI
IAD,MDW
BUF,LAS
MKE,SFO
AUS,SJC
MLU,ATL
GNV,MIA
FAT,LAX
XNA,CVG
DLH,ORD
EWR,GSO
WRG,KTN
ORD,MBS
BWI,MIA
MDT,ATL
EVV,ATL
LFT,ATL
BDL,MIA
RNO,DFW
ANC,PDX
PHL,SLC
MCO,CVG
MCO,SLC
EYW,ATL
DCA,SLC
ALB,ATL
LAS,BLI
BOI,PHX
CLE,CLT
IND,CLT
LAS,FLL
TUS,SAN
MCI,TPA
CAE,LGA
DFW,BHM
MCO,SFO
RDU,SFO
RAP,SLC
DEN,CID
CLE,LAX
ANC,ORD
TPA,CVG
BWI,SLC
SNA,MSP
SJC,MSP
AUS,SFO
DAL,BHM
PHL,BNA
SAT,SAN
SAV,LGA
SGU,SLC
SAT,SLC
SFO,ABQ
ABQ,SLC
DEN,PUB
LAX,CVG
MCO,AUS
DTW,MIA
AUS,SLC
BOS,SLC
EWR,SLC
MYR,ATL
SEA,PSP
SJU,PHL
ROC,MCO
PIT,BWI
GEG,LAS
MCO,ORF
BTM,SLC
PHL,MYR
CRW,ATL
PNS,IAH
BOI,SLC
JFK,CHS
SNA,ATL
HNL,IAH
SJU,CLT
JAX,CLT
MSY,DEN
BIS,DEN
BWI,ECP
ELP,LAS
HOU,RDU
SGF,ATL
SHV,DEN
ISN,IAH
FCA,SLC
CID,DEN
MSN,DEN
LFT,DEN
GTR,ATL
LIT,DEN
IND,MSP
MSY,MSP
CLE,STL
MOT,DEN
PDX,ATL
STT,ATL
FSD,DEN
DIK,DEN
DIK,MSP
RDU,MIA
BTV,JFK
SMF,ATL
BDL,MSP
SDF,EWR
DFW,AMA
STT,PHL
MSY,PHL
CLE,BNA
CMH,BNA
MSY,DCA
CAK,DEN
MCI,OAK
GRR,DEN
TTN,FLL
TTN,ORD
HNL,SAN
HNL,JFK
ISN,DEN
SBP,PHX
MAF,DEN
CHS,DTW
ELM,DTW
LNK,DEN
IAH,STL
SDF,MSP
MLI,DEN
RIC,DTW
EWR,GRR
ISN,MSP
BOS,LAS
PBI,PHL
FLL,PHL
SAN,BNA
MCI,IND
MCO,LAS
CMH,EWR
PWM,DTW
MDT,DTW
GSO,DTW
AVP,DTW
ABE,DTW
TUL,DEN
JMS,DEN
BDL,DTW
RDU,DTW
SGF,DEN
YAK,JNU
SHV,ATL
FAR,DEN
TPA,MIA
JFK,RSW
PDX,LGB
JAX,DCA
FLL,MSP
TPA,LAX
PBI,DTW
DSM,ATL
TUS,SEA
MCI,SEA
OGG,SMF
CMH,MCO
GRR,MCO
ALB,BWI
ISP,BWI
ROC,BWI
RDU,DEN
BNA,PNS
ELP,SAT
MDW,TUL
CLE,MSP
CID,DTW
GSO,DEN
ATW,DTW
ABQ,ORD
ELP,DEN
PNS,ORD
DAY,MSP
BRW,SCC
EWR,ORF
KOA,OGG
PSP,DFW
GRR,DTW
IND,DTW
DFW,GGG
LIH,PHX
TPA,DCA
TPA,MKE
PWM,BWI
SAN,BWI
CMH,DEN
OMA,DEN
ALB,FLL
MDW,ICT
TPA,LAS
SAN,RNO
DEN,SDF
MCI,STL
OKC,STL
SAT,STL
TUL,STL
DTW,AZO
MLU,DFW
MHK,ORD
FWA,ATL
RDM,LAX
BFL,PHX
AUS,IAH
DEN,HYS
AMA,DEN
DTW,APN
