DESTINATION_AIRPORT,ORIGIN_AIRPORT
AEX,IAH
CLL,IAH
LEX,IAH
SJU,IAH
BMI,ATL
TUS,ORD
OME,ANC
MCO,SAN
KOA,SEA
MCI,DCA
SAN,MCI
MKE,MCO
TPA,BHM
HOU,CLT
IND,HOU
SEA,HOU
CMH,LAS
SAN,STL
TPA,ACY
ALB,DTW
SFO,BFL
SIT,JNU
XNA,IAH
SDF,IAH
HSV,IAH
GPT,IAH
RSW,ACY
IAD,RDU
ORF,DFW
BOS,TPA
BWI,MSP
SYR,DTW
MSY,SEA
GEG,PHX
DEN,GRR
SDF,TPA
AUS,OAK
BQK,ATL
CSG,ATL
GRK,ATL
PHF,ATL
OGG,SEA
BIS,ORD
ELP,ORD
DAY,DTW
MLI,ORD
PBI,HPN
SAV,EWR
ABE,ATL
CAK,DTW
MYR,BWI
IAD,BDL
MHT,EWR
CHO,ATL
SJC,ORD
PSP,ORD
HNL,ATL
KOA,PHX
MSY,MDW
STL,BNA
HOU,CHS
STL,FLL
SAN,SAT
VLD,ATL
LIH,OGG
BMI,ORD
EUG,LAX
TUS,PHX
HSV,DEN
HOB,IAH
FAT,DFW
GCK,DFW
AUS,MSY
AMA,LAS
TPA,RDU
BDL,RSW
ROW,DFW
ORD,GSO
EWR,RDU
DHN,ATL
LAX,SBP
HPN,MCO
PWM,JFK
ABQ,SEA
SMF,OGG
OGG,PHX
SJC,AUS
LIT,PHX
SDF,PHX
ICT,DFW
ATL,ACY
OKC,SFO
OMA,SEA
FAT,SFO
SAV,BOS
EWR,MSP
JFK,HOU
MSP,JFK
MHT,MDW
MCO,MEM
ECP,HOU
FLL,HOU
TPA,HOU
LAS,LBB
FLL,PHX
MSY,PHX
RDU,PHX
RIC,LGA
MFR,SFO
LGB,LAS
DCA,JAX
STL,SFO
JFK,SAV
CID,ATL
COS,DFW
ORH,FLL
ABQ,ATL
IND,FLL
MCI,MSY
ABY,ATL
ABQ,SFO
SAT,SFO
ORD,EAU
PIT,DEN
SAN,LIH
XNA,DEN
BUF,FLL
LAN,ORD
DCA,JFK
MCI,SFO
BHM,DEN
LAS,LGB
DFW,SJU
CHS,DCA
RNO,SLC
PDX,OGG
MHT,MCO
MCO,BHM
DAY,BWI
PIT,FLL
CMH,TPA
GSP,IAH
CVG,FLL
GTF,SLC
MFR,SLC
MSO,SLC
MKG,ORD
PSG,WRG
DTW,MSY
ORD,SDF
PDX,HNL
CLT,SAN
BFL,DEN
SBA,DEN
CLT,ORF
ABQ,MCO
SAN,AUS
TPA,AUS
PBI,ISP
MSY,LAS
MKE,TPA
DTW,MYR
IDA,DEN
FAT,DEN
LWS,SLC
WYS,SLC
FCA,DEN
HLN,SLC
GCC,DEN
BIL,SLC
SGU,DEN
FAT,SLC
EWR,GSP
LAR,DEN
JAC,DEN
STT,MIA
SEA,LGB
RAP,DEN
CLT,SEA
LAS,MAF
DSM,MDW
LAS,BOI
MSY,STL
PHL,STL
EWR,SYR
EWR,DAY
OAK,OGG
BUR,DEN
TWF,SLC
RIC,MCO
GEG,DEN
CPR,SLC
COD,SLC
SAF,DEN
IAH,CVG
IND,LAX
TUS,MSP
ALB,MCO
MEM,DAL
BJI,MSP
HIB,MSP
SMF,MSP
BZN,SLC
PSP,SLC
JAC,SLC
HPN,RSW
EWR,IND
PSC,SLC
ANC,DEN
SUN,SLC
OGG,PDX
CAK,MCO
ISP,TPA
IAH,GJT
FSD,MSP
LNK,MSP
RDM,SLC
GTF,DEN
FLL,AUS
EUG,SLC
INL,MSP
CMX,ORD
MSP,PSP
RSW,BOS
TUS,ATL
BZN,MSP
BDL,EWR
PIT,LAX
FLL,DEN
OKC,LAS
ECP,STL
PIT,TPA
ISP,PBI
GRK,IAH
PSC,DEN
TYR,IAH
IMT,MSP
FLL,CLE
ABQ,MSP
BOS,MCI
BOS,MKE
FNT,BWI
LAS,GEG
CAK,LGA
MKE,RSW
MCI,LGA
CRW,MYR
MSP,ICT
FLL,LBE
ECP,IAH
CHS,BOS
EWR,OMA
LGA,PIT
BOI,MSP
SAT,SEA
DCA,MCI
CHS,MDW
TPA,MEM
SDF,DEN
DAL,SEA
EUG,DEN
IAH,RDU
ELP,ATL
IAH,OAK
MFR,DEN
JFK,SRQ
PDX,PSP
BNA,CLT
MSY,MKE
LAS,BHM
GSP,BWI
PIT,HOU
LAS,ICT
RNO,SAN
MSP,SAT
MYR,LGA
MSP,XNA
CDV,YAK
BOS,JAX
KTN,SIT
SIT,SEA
GEG,MSP
DAY,DEN
IND,RSW
DEN,XNA
FAI,BRW
LGB,SMF
MCO,ORH
AUS,SEA
STT,CLT
ALB,CLT
HNL,DEN
RSW,DCA
JFK,IND
EWR,SAT
JFK,DFW
ORD,ABE
DBQ,ORD
FAR,DFW
COU,DFW
SPI,DFW
ELP,DFW
HNL,SLC
MGM,DFW
PHX,BUF
TPA,DAL
MCO,ROC
BUF,TPA
JFK,BNA
DTW,CAK
MKE,DFW
DAY,DFW
DTW,IND
TPA,MCI
OAK,DAL
MKE,FLL
JAX,LAS
LAS,TUL
LEX,DTW
GPT,DFW
GRI,DFW
ORF,LGA
TOL,ORD
ESC,DTW
CVG,SFO
JNU,PSG
PHX,TUS
ORD,RSW
CRW,DFW
MOB,DFW
PLN,DTW
ACV,SFO
SEA,OGG
DCA,PBI
DCA,CMH
CMH,DAL
BHM,DTW
LEX,DFW
SEA,COS
OTH,SFO
MBS,DTW
IAH,OKC
PWM,EWR
HPN,TPA
ACK,BOS
CVG,LAX
MEI,DFW
LAS,JAX
CWA,ORD
SBA,PDX
ORD,SRQ
JLN,DFW
EWR,MHT
LAX,OGG
SMX,SFO
STX,MIA
BDL,DFW
SMF,ORD
GSP,MDW
SNA,DAL
LIT,LAS
DAL,SAN
HOU,SEA
ABQ,PDX
JFK,CLE
BOI,ORD
SPI,ORD
FWA,DFW
IAD,JFK
EWR,CMH
MEM,HOU
BNA,STL
CHA,DFW
OKC,LAX
BDL,FLL
DSM,DFW
ECP,DAL
CLT,TTN
TLH,DFW
TPA,SJU
DEN,BHM
SWF,MCO
MSY,MCI
SAN,MCO
HRL,AUS
PHX,BNA
OKC,DEN
MKE,MSY
EVV,DFW
SLC,RAP
SDF,DFW
LGA,RSW
LAX,KOA
CLT,MDW
PDX,ABQ
MCO,CAK
SMF,HNL
CHO,LGA
MLI,DFW
LBE,MYR
ANC,OME
EWR,SAV
SFO,OGG
RNO,MDW
STL,ECP
PNS,HOU
BWI,OAK
PDX,TUS
SEA,KOA
ORD,RAP
IND,SFO
DCA,AUS
MKE,IAH
JFK,DCA
JFK,CVG
JAX,IAH
CAE,IAH
JFK,BWI
PBI,IAH
SLC,COD
MSP,ATW
LAS,DSM
TUL,LAS
ALB,TPA
BDL,TPA
STT,FLL
LAX,RDM
SLC,WYS
IAH,TYR
ORD,PNS
CLE,SFO
SAV,IAH
GRR,IAH
BMI,DFW
JFK,STT
CVG,TPA
SFO,LIH
RSW,IAH
AUS,CLT
FLL,MKE
MCO,DAY
MSY,SAN
BHM,TPA
DAL,PDX
PHX,HNL
MSP,INL
CRW,IAH
RDD,SFO
MSP,IMT
AUS,EWR
PHL,MSY
SFO,MKE
LAS,ALB
TPA,ROC
ANC,CDV
ATL,SMF
MSP,LNK
CVG,MCO
SEA,LIH
DCA,LAS
OKC,PHX
DEN,RSW
SBN,MSP
RST,MSP
SBP,LAX
ACK,JFK
ABQ,BWI
IND,DAL
MCO,GRR
BNA,SAN
SJC,OGG
ORD,MOB
OAK,HNL
ACY,TPA
DSM,LAS
MDW,RNO
DCA,RSW
MSP,SDF
ORD,MKG
BOS,RSW
MSP,TUS
LBE,ORD
DVL,JMS
SRQ,LGA
MSP,RSW
SFO,KOA
ROC,MDW
STL,SAN
AUS,MSP
DTW,DAY
RIC,IAH
RDU,TTN
PIA,DFW
ORF,MDW
LBB,AUS
LAS,FNT
HOU,GSP
MDW,ONT
SAN,HNL
ALO,ORD
DEN,MLI
BUF,LGA
MSY,BOS
DTW,MBS
PWM,ATL
LGB,JFK
DTW,PBI
RDU,PHL
ALB,MDW
DAL,ECP
SAN,MSY
DTW,BHM
LCH,DFW
MYR,CRW
FAT,PHX
DEN,MSN
BOS,ACK
MCI,SLC
JAX,MSP
MEM,MSP
CLT,AUS
MCO,ABQ
DCA,CAK
CHS,HOU
BTV,ORD
SJC,HNL
SUX,ORD
ACY,RSW
ABR,MSP
TUL,SLC
LAX,LIH
ORD,BIS
BOS,SAV
MHT,ORD
OMA,SLC
BDL,PBI
EKO,SLC
SJU,DFW
FAI,SEA
MSY,LGA
FLL,ALB
GRB,DTW
BGR,DTW
GJT,SLC
IDA,SLC
FAR,SLC
JAX,ORD
MVY,JFK
RST,ATL
GFK,MSP
RIC,DFW
BLI,LAS
MDW,SJC
COU,ORD
RAP,DFW
DAY,LGA
OKC,SLC
OKC,MSP
STL,CVG
PIH,SLC
CLE,DTW
CAE,ORD
JFK,LGB
ORD,SJU
FNT,MCO
BOS,BNA
AVP,ORD
LGA,ORF
ACY,ATL
MSN,SLC
EWR,PWM
PSP,DEN
DTW,TTN
PSG,JNU
SEA,TUS
DAL,IND
LAS,RDU
ERI,ORD
BHM,MIA
COS,DEN
IAH,ISN
CRW,ORD
RDU,FLL
ORF,ORD
GUM,HNL
AUS,HRL
AVL,ORD
RKS,DEN
PAH,ORD
MSP,TPA
SCE,ORD
MDW,SMF
HOU,SNA
DSM,DTW
XNA,LGA
RHI,MSP
SFO,OTH
MHT,DTW
SAV,DTW
ELM,ORD
RIC,CLT
RSW,CVG
GSO,MIA
MYR,CLE
TUL,MSP
FLL,SFO
SAT,MSP
PIB,MEI
CMH,FLL
PVD,FLL
IAH,SAV
HOU,JFK
BOS,CHS
ATL,STT
MSP,ABQ
GRR,TPA
SAT,MSY
BTV,DTW
ATL,RST
BRD,MSP
MSO,DEN
ICT,DEN
FLL,ORH
HNL,ANC
DSM,DEN
DEN,DVL
STL,CLT
DTW,GRB
MSN,EWR
SJC,LIH
CLT,SJU
GSP,HOU
HOU,PNS
BHM,LGA
LGA,CHO
ACY,FLL
OAK,ORD
PVD,EWR
PSP,SFO
ORD,PSP
OAK,KOA
LAX,MKE
TTN,CLT
SBA,SEA
EWN,ATL
STX,SJU
BTV,EWR
HOU,ECP
CAK,TPA
CLE,JFK
BNA,JFK
SEA,SBA
MYR,LBE
CVG,JFK
CMH,JFK
RDU,MSP
ABQ,IAH
ATW,ATL
JFK,ACK
ORD,MYR
ANC,ATL
PHL,STT
LAS,AMA
DFW,FAR
MOT,MSP
CLE,PHX
BWI,LIT
HSV,ORD
PIT,MSP
GCC,SLC
CPR,DEN
PVD,DCA
MSY,SAT
MEM,DEN
LAS,HNL
DFW,EVV
LBE,MCO
SAN,OGG
ABQ,MCI
JAX,MDW
JFK,HNL
GSP,DFW
MSP,MIA
TPA,CAK
CAK,DCA
ROC,TPA
MLI,DTW
WRG,PSG
EWR,XNA
PIA,DTW
MLI,ATL
IND,JFK
COS,SLC
PIT,JFK
MSP,GFK
CDV,ANC
TVC,DTW
DEN,BDL
OAK,BWI
MSP,FLL
SFO,ANC
FSM,ATL
SEA,ABQ
DFW,PIB
SAT,PHL
TTN,RDU
EWR,SJU
JFK,MVY
LIT,DTW
MSP,MSY
ATW,MSP
AUS,FLL
MSN,MSP
ASE,DEN
IAD,HNL
ORD,HNL
RSW,PHL
MEM,TPA
MSP,RST
MCO,SWF
BWI,JFK
DAL,SJC
ROC,LGA
BOS,CVG
DAL,CMH
TPA,SAT
DEN,GSO
MRY,SFO
DFW,CRW
DSM,IAH
AUS,PHL
PDX,MCI
SJU,STX
CMH,DCA
RDU,LAS
DTW,DSM
SEA,OMA
SYR,CLT
MDW,JAX
DEN,LFT
PVD,CLT
FLL,STT
SFO,SAT
DFW,SDF
DTW,ACY
SEA,MCI
TPA,FNT
RSW,CLE
KTN,WRG
TTN,DTW
ORD,PWM
IAH,SJU
LAX,OKC
ATL,HNL
CLT,STT
ECP,BWI
ORD,PVD
CVG,XNA
SLC,PHL
DEN,MEM
IAH,CAE
SIT,KTN
DTW,MHT
CHS,BNA
BNA,CHS
PPG,HNL
ORD,LBE
DEN,CPR
ORD,ACY
ORD,JAX
PSP,PDX
FLL,IND
ALB,LAS
MCO,SDF
BNA,SLC
BOS,MSY
IAH,SDF
ORD,BTV
DTW,SAV
OKC,BWI
MIA,GSO
SJC,BOS
CLE,MYR
ORD,PBI
LGB,AUS
LGA,MSY
ITO,LAX
JAX,HOU
SEA,CLE
BOS,ACY
CVG,STL
SLC,GCC
YAK,CDV
CVG,SLC
DEN,MSO
MSY,SLC
IAH,CRW
MSP,MOT
TPA,TTN
BWI,MYR
PBI,BDL
CVG,BOS
DEN,ASE
DFW,OGG
PDX,BOS
PDX,DCA
ANC,PHX
LGB,BOS
LGA,SRQ
DCA,PVD
BWI,MEM
SEA,MKE
JFK,PIT
EWR,BTV
MEM,MCO
FLL,LAS
BUF,PHX
CVG,RSW
ANC,MSP
FAI,MSP
BUR,JFK
SLC,EWR
SAT,TPA
DTW,LIT
SMF,LGB
DFW,HNL
BRW,ANC
SMF,IAD
MCI,FLL
CMH,RSW
LAS,SDF
MSP,TTN
SLC,FAR
PDX,IAD
SAT,JFK
SEA,TPA
PHX,IAD
BOI,IAH
IND,PHL
ONT,MDW
OAK,AUS
AUS,DCA
PDX,SBA
MSY,SFO
SLC,TUL
MKE,LAX
PHX,MSY
STL,OKC
DTW,CVG
PWM,CLT
SEA,MSY
MDW,LIT
OAK,MCI
HOU,PIT
DCA,SJU
IAH,ORF
ROC,CLT
SEA,PHL
PDX,PHL
SAT,CLT
MSY,AUS
STL,TUL
SAF,LAX
PDX,CLT
BOI,LAX
TYS,DEN
SMF,CLT
SJC,DAL
JAX,DEN
DFW,OAK
HNL,BLI
SDF,LAS
MSY,MIA
SEA,SAT
SMF,DAL
MQT,ORD
MEM,LAX
BWI,GSP
BDL,SJU
MCO,LBE
JNU,YAK
SJC,JFK
MSP,JAX
BDL,DEN
BIS,DFW
SEA,MIA
BOS,AUS
MDW,OKC
LGA,BUF
RIC,EWR
SLC,MSN
SEA,AUS
SDF,MCO
PHX,RDU
SEA,FLL
BZN,DEN
TUS,SFO
BDL,CLE
ATL,TTN
TYS,EWR
SEA,MCO
ANC,BRW
SYR,MCO
KOA,SAN
LAS,LIT
RDM,DEN
PDX,EWR
DAL,MKE
FLL,STL
BOI,SAN
SBN,ORD
COD,DEN
OME,OTZ
COS,ATL
ANC,SFO
LBB,LAS
PIA,IAH
ORF,IAH
SFO,MSY
IAH,LEX
BTV,ATL
IAH,HNL
TUL,PHX
CLE,RDU
EWR,MSN
RIC,MSP
HLN,DEN
FWA,MSP
BUF,MSP
ALB,MSP
SWF,FLL
SJC,ATL
FSD,ATL
SJC,MDW
OAK,BOS
RNO,JFK
DAY,MCO
GTF,MSP
ABQ,JFK
MOB,ORD
FNT,TPA
ANC,LGB
OKC,DTW
SLC,MIA
GRR,STL
RDU,STL
HSV,DTW
ATL,ANC
ANC,LAX
SAT,MIA
HOU,JAX
CLE,RSW
LBB,DEN
MCI,MIA
BDL,RDU
ROC,MSP
AUS,MIA
DEN,HNL
CLT,HOU
DSM,EWR
TTN,MSP
MRY,PHX
BNA,CVG
LNK,ATL
MKE,CVG
SAN,MIA
MYR,FLL
STL,SLC
AUS,DTW
JAX,DTW
EWR,HNL
MEM,MIA
SAT,EWR
PDX,DTW
ANC,SLC
MEM,CLT
SCC,BRW
ORD,ANC
CMI,DFW
RNO,ORD
JNU,KTN
OMA,LGA
RIC,FLL
LIT,MDW
TTN,TPA
PSC,SFO
AVP,ATL
SLC,HNL
LAX,ITO
MHT,ATL
SBN,EWR
ANC,HNL
LGA,PHL
CAK,BOS
CLE,PHL
BQN,EWR
JFK,OAK
DEN,BZN
MSP,FAI
PHX,OGG
ACY,MYR
BOS,SJC
INL,HIB
BOS,LGB
LIT,BWI
IMT,RHI
BLI,SEA
PIT,BNA
GRB,MSP
HLN,MSP
PSC,MSP
TTN,ATL
JFK,BUR
ANC,SCC
ROC,DTW
MSO,MSP
PHX,LIH
CLT,SMF
CLT,PDX
MIA,SAN
LBE,LAS
PSP,LAX
PHL,PDX
EWR,PDX
BOS,MYR
ATL,SJC
PBG,FLL
JFK,SMF
PIT,SFO
PHX,KOA
DTW,PDX
BWI,SFO
CVG,SEA
JFK,SJC
BLI,HNL
FAI,ANC
HNL,PPG
CLE,SEA
PSE,MCO
PHX,ANC
LAX,ANC
JFK,ABQ
BQN,FLL
MIA,SEA
DEN,ANC
MIA,SLC
JFK,RNO
BOS,OAK
PSE,JFK
BQN,JFK
FLL,PBG
RSW,TTN
LIH,OAK
MYR,DFW
TLH,MIA
KOA,SJC
TTN,RSW
TYS,DTW
XNA,SLC
LIH,SAN
CVG,IAD
IAG,MYR
MIA,TLH
DFW,MYR
DTW,TYS
IAD,CVG
JFK,DTW
MCI,CVG
MYR,IAG
BDL,CVG
PWM,LGA
SLC,XNA
OAK,LIH
SJC,KOA
MEM,IAD
CVG,MCI
DTW,JFK
IAD,MEM
UST,TTN
OTZ,OME
SWF,DTW
TTN,UST
PVD,ORD
DLH,MSP
MSP,DLH
DTW,SWF
LGA,GSP
LGA,PWM
CVG,DTW
MSN,LGA
JAC,ORD
ASE,IAH
PWM,ORD
BMI,DTW
SCE,DTW
PNS,DFW
PNS,MIA
GRR,LGA
ATL,GRB
MIA,PNS
MIA,CLE
LGA,GRR
LGA,MSN
MSP,ORF
DTW,SCE
DTW,BMI
MSP,SYR
HSV,DFW
JAX,MIA
IAH,ASE
MSP,AZO
ORD,JAC
MSP,LAN
ORD,ASE
SLC,IND
OGG,DEN
ASE,DFW
MIA,JAX
DFW,HSV
DSM,MSP
CLE,MIA
OGG,ORD
DFW,PNS
LAX,ASE
LAN,MSP
ASE,LAX
MTJ,DFW
JAC,DFW
EYW,MIA
PBG,MYR
MSP,DSM
FCA,MSP
DFW,MTJ
MIA,EYW
AVL,EWR
DFW,JAC
BGM,DTW
MYR,PBG
MSP,FCA
ADK,ANC
GRB,ATL
TVC,MSP
ANC,IAH
BMI,MSP
MTJ,DEN
ANC,DFW
EWR,AVL
DTW,BGM
GUC,DEN
FAI,ORD
DFW,ASE
ORD,OGG
GRR,CVG
LSE,MSP
DEN,MTJ
IND,SLC
MSP,BMI
DEN,GUC
EGE,DFW
AUS,IAD
MSP,LSE
EWR,PVD
SMF,PHL
ORF,MSP
ANC,ADK
CVG,GRR
MSP,TVC
IAH,GRR
ASE,ORD
SYR,MSP
DTW,CMH
MBS,MSP
AZO,MSP
ORD,FAI
ABQ,CLT
OKC,EWR
DEN,OGG
DFW,ANC
IAH,ANC
ILM,LGA
PHL,SMF
BUF,EWR
IAG,FLL
LAS,ANC
ANC,LAS
CLT,ABQ
EWR,OKC
LGA,ILM
EWR,BUF
MSP,AUS
IAD,AUS
MSP,MBS
DFW,EGE
LEX,MSP
MSP,LEX
JAC,IAH
MIA,TUL
ATL,FAR
MKE,SAN
ATL,SCE
IAH,JAC
PHL,DCA
IAD,MSY
MCO,OMA
SJU,IAD
JAC,LAX
SJU,CLE
CLE,IAD
STT,IAD
BZN,LAX
RSW,MCI
RSW,HOU
STT,IAH
JAC,MSP
STT,BOS
STT,EWR
KOA,DEN
RNO,IAH
CHS,DAL
DAY,TPA
SJU,HOU
IAD,CLE
FCA,ATL
RAP,ATL
STX,ATL
BZN,ATL
PVD,RSW
MSP,JAC
RNO,MSP
RAP,IAH
MTJ,IAH
STX,CLT
CHS,CLE
LAX,JAC
IAH,RNO
RSW,PVD
IAD,SJU
ATL,RAP
LAX,BZN
TPA,DAY
CLE,SJU
EWR,STT
MSP,RNO
DAL,CHS
SAN,MKE
ATL,FCA
ALB,EWR
MCI,RSW
ATL,BZN
IAH,MTJ
IAH,RAP
BOS,STT
IAD,STT
CLE,CHS
HOU,SJU
PNS,MDW
EWR,ALB
IAH,STT
ATL,STX
OMA,MCO
CLT,STX
JAC,ATL
HOU,RSW
MDW,PNS
MSO,ATL
DEN,KOA
TUL,MIA
FAR,ATL
SCE,ATL
ATL,JAC
ATL,MSO
MDW,GEG
OMA,LAX
PDX,BWI
DCA,PHL
DLG,ANC
BNA,OAK
SEA,BNA
BNA,SEA
ANC,DLG
HOU,PDX
BZN,PDX
BWI,PDX
PDX,HOU
OAK,BNA
GEG,MDW
OAK,MSY
AKN,ANC
MSY,OAK
LAX,OMA
BOI,MDW
GST,JNU
PDX,BZN
MDW,BOI
ANC,AKN
JNU,GST
MEM,LAS
MLI,MSP
MSP,MLI
BZN,ORD
ORD,BZN
CIU,DTW
BZN,SFO
SFO,BZN
TVC,LGA
HOU,SLC
MHT,LAS
ATL,TVC
ORF,TPA
ALB,DEN
PWM,MDW
TVC,ATL
IDA,MSP
TPA,ORF
LGA,TVC
MDW,PWM
MSP,IDA
CID,MSN
LAS,MHT
DEN,ALB
SLC,HOU
CWA,MSN
LAR,FSD
MEM,SLC
SLC,MEM
FCA,ORD
ORD,FCA
DLH,MCI
DCA,OMA
TPA,SWF
MVY,BOS
BOS,MVY
HYA,JFK
JFK,HYA
SMF,BOS
BOS,SMF
LAS,MEM
ACK,DCA
DCA,ACK
GUC,IAH
COD,ORD
IAH,GUC
ORD,COD
MYR,EWR
EWR,MYR
SUN,SFO
EGE,IAH
HDN,IAH
SUN,DEN
DEN,SUN
IAH,HDN
SFO,SUN
IAH,EGE
BWI,EWR
EWR,BWI
BZN,LGA
LGA,BZN
AUS,PDX
SNA,AUS
BOS,IND
MDW,SNA
BTV,LGA
IND,BOS
ORD,MSO
STL,AUS
LGA,BTV
HPN,DTW
AUS,SNA
AUS,STL
DTW,HPN
SNA,MDW
IND,IAD
PDX,AUS
IAD,IND
JAX,LGA
LGA,JAX
